,index,date,ticker,avg_days_between
25845,0,2024-11-01,PHM,7.0
25846,0,2024-11-01,VKTX,7.0
25847,0,2024-11-01,MGM,7.0
25848,0,2024-11-01,HPQ,7.0
25849,0,2024-11-01,HAL,7.0
25850,0,2024-11-01,CCJ,7.0
25851,0,2024-11-01,KMB,7.0
25852,0,2024-11-01,ZS,7.0
25853,0,2024-11-01,AGNC,7.0
25854,0,2024-11-01,RIOT,7.0
25855,0,2024-11-01,NTAP,7.0
25856,0,2024-11-01,BURL,7.0
25857,0,2024-11-01,WBD,7.0
25858,0,2024-11-01,ET,7.0
25859,0,2024-11-01,MET,7.0
25860,0,2024-11-01,RIVN,7.0
25861,0,2024-11-01,MRO,7.0
25862,0,2024-11-01,PCG,7.0
25863,0,2024-11-01,EMR,7.0
25864,0,2024-11-01,CROX,7.0
25865,0,2024-11-01,STX,7.0
25866,0,2024-11-01,COHR,7.0
25867,0,2024-11-01,DKNG,7.0
25868,0,2024-11-01,RH,7.0
25869,0,2024-11-01,SMR,7.0
25870,0,2024-11-01,EXPE,7.0
25871,0,2024-11-01,DXCM,7.0
25872,0,2024-11-01,KHC,7.0
25873,0,2024-11-01,LUV,7.0
25874,0,2024-11-01,NSC,7.0
25875,0,2024-11-01,SWKS,7.0
25876,0,2024-11-01,DOCU,7.0
25877,0,2024-11-01,LYFT,7.0
25878,0,2024-11-01,UPST,7.0
25879,0,2024-11-01,ALGN,7.0
25880,0,2024-11-01,PINS,7.0
25881,0,2024-11-01,CELH,7.0
25882,0,2024-11-01,BBY,7.0
25883,0,2024-11-01,GNRC,7.0
25884,0,2024-11-01,KR,7.0
25885,0,2024-11-01,NET,7.0
25886,0,2024-11-01,MNDY,7.0
25887,0,2024-11-01,WYNN,7.0
25888,0,2024-11-01,Z,7.0
25889,0,2024-11-01,CPNG,7.0
25890,0,2024-11-01,MTCH,7.0
25891,0,2024-11-01,NUE,7.0
25892,0,2024-11-01,AA,7.0
25893,0,2024-11-01,CLS,7.0
25894,0,2024-11-01,ONON,7.0
25895,0,2024-11-01,ZIM,7.0
25896,0,2024-11-01,U,7.0
25897,0,2024-11-01,TGTX,7.0
25898,0,2024-11-01,CZR,7.0
25899,0,2024-11-01,ZM,7.0
25900,0,2024-11-01,AVTR,7.0
25901,0,2024-11-01,ASTS,7.0
25902,0,2024-11-01,APLD,7.0
25903,0,2024-11-01,SRPT,7.0
25904,0,2024-11-01,KGC,7.0
25905,0,2024-11-01,LUMN,7.0
25906,0,2024-11-01,DD,7.0
25907,0,2024-11-01,IOT,7.0
25908,0,2024-11-01,AKAM,7.0
25909,0,2024-11-01,WULF,7.0
25910,0,2024-11-01,IREN,7.0
25911,0,2024-11-01,RUN,7.0
25912,0,2024-11-01,CORZ,7.0
25913,0,2024-11-01,AR,7.0
25914,0,2024-11-01,CF,7.0
25915,0,2024-11-01,TOL,7.0
25916,0,2024-11-01,EPD,7.0
25917,0,2024-11-01,BBWI,7.0
25918,0,2024-11-01,TPR,7.0
25919,0,2024-11-01,RKLB,7.0
25920,0,2024-11-01,SHAK,7.0
25921,0,2024-11-01,FOXA,7.0
25922,0,2024-11-01,ADM,7.0
25923,0,2024-11-01,GTLB,7.0
25924,0,2024-11-01,NLY,7.0
25925,0,2024-11-01,RIG,7.0
25926,0,2024-11-01,KEY,7.0
25927,0,2024-11-01,ANF,7.0
25928,0,2024-11-01,APA,7.0
25929,0,2024-11-01,KSS,7.0
25930,0,2024-11-01,CLF,7.0
25931,0,2024-11-01,WBA,7.0
25932,0,2024-11-01,BAX,7.0
25933,0,2024-11-01,SU,7.0
25934,0,2024-11-01,CRSP,7.0
25935,0,2024-11-01,VFC,7.0
25936,0,2024-11-01,CART,7.0
25937,0,2024-11-01,PLUG,7.0
25938,0,2024-11-01,WOLF,7.0
25939,0,2024-11-01,HUT,7.0
25940,0,2024-11-01,GME,7.0
25941,0,2024-11-01,ZI,7.0
25942,0,2024-11-01,CPRI,7.0
25943,0,2024-11-01,CAG,7.0
25944,0,2024-11-01,CMA,7.0
25945,0,2024-11-01,JBLU,7.0
25946,0,2024-11-01,LMND,7.0
25947,0,2024-11-01,OKTA,7.0
25948,0,2024-11-01,AAP,7.0
25949,0,2024-11-01,CHWY,7.0
25950,0,2024-11-01,LCID,7.0
25951,0,2024-11-01,WPM,7.0
25952,0,2024-11-01,ALLY,7.0
25953,0,2024-11-01,BILL,7.0
25954,0,2024-11-01,HL,7.0
25955,0,2024-11-01,ACI,7.0
25956,0,2024-11-01,NTR,7.0
25957,0,2024-11-01,NNE,7.0
25958,0,2024-11-01,SOUN,7.0
25959,0,2024-11-01,ENVX,7.0
25960,0,2024-11-01,PARA,7.0
25961,0,2024-11-01,FL,7.0
25962,0,2024-11-01,AI,7.0
25963,0,2024-11-01,AG,7.0
25964,0,2024-11-01,CIFR,7.0
25965,0,2024-11-01,XP,7.0
25966,0,2024-11-01,CPB,7.0
25967,0,2024-11-01,GAP,7.0
25968,0,2024-11-01,BTU,7.0
25969,0,2024-11-01,SIG,7.0
25970,0,2024-11-01,TECK,7.0
25971,0,2024-11-01,NFE,7.0
25972,0,2024-11-01,UEC,7.0
25973,0,2024-11-01,HOG,7.0
25974,0,2024-11-01,GL,7.0
25975,0,2024-11-01,PAAS,7.0
25976,0,2024-11-01,TDOC,7.0
25977,0,2024-11-01,SEDG,7.0
25978,0,2024-11-01,BTBT,7.0
25979,0,2024-11-01,JOBY,7.0
25980,0,2024-11-01,BE,7.0
25981,0,2024-11-01,M,7.0
25982,0,2024-11-01,UAA,7.0
25983,0,2024-11-01,HRL,7.0
25984,0,2024-11-01,IOVA,7.0
25985,0,2024-11-01,MOS,7.0
25986,0,2024-11-01,OPEN,7.0
25987,0,2024-11-01,S,7.0
25988,0,2024-11-01,DBX,7.0
25989,0,2024-11-01,ABR,7.0
25990,0,2024-11-01,LUNR,7.0
25991,0,2024-11-01,AEO,7.0
25992,0,2024-11-01,PATH,7.0
25993,0,2024-11-01,PAA,7.0
25994,0,2024-11-01,WHR,7.0
25995,0,2024-11-01,QS,7.0
25996,0,2024-11-01,STNE,7.0
25997,0,2024-11-01,FLG,7.0
25998,0,2024-11-01,LAC,7.0
25999,0,2024-11-01,SNV,7.0
26000,0,2024-11-01,GEO,7.0
26001,0,2024-12-02,TSLA,7.0
26002,0,2024-12-02,NVDA,7.0
26003,0,2024-12-02,AAPL,7.0
26004,0,2024-12-02,SMCI,7.0
26005,0,2024-12-02,MSTR,7.0
26006,0,2024-12-02,MSFT,7.0
26007,0,2024-12-02,AMZN,7.0
26008,0,2024-12-02,META,7.0
26009,0,2024-12-02,AMD,7.0
26010,0,2024-12-02,GOOGL,7.0
26011,0,2024-12-02,INTC,7.0
26012,0,2024-12-02,AVGO,7.0
26013,0,2024-12-02,COIN,7.0
26014,0,2024-12-02,MARA,7.0
26015,0,2024-12-02,PLTR,7.0
26016,0,2024-12-02,GOOG,7.0
26017,0,2024-12-02,BRK.B,7.0
26018,0,2024-12-02,LLY,7.0
26019,0,2024-12-02,JPM,7.0
26020,0,2024-12-02,NFLX,7.0
26021,0,2024-12-02,UNH,7.0
26022,0,2024-12-02,CRM,7.0
26023,0,2024-12-02,COST,7.0
26024,0,2024-12-02,CRWD,7.0
26025,0,2024-12-02,TGT,7.0
26026,0,2024-12-02,V,7.0
26027,0,2024-12-02,BAC,7.0
26028,0,2024-12-02,DELL,7.0
26029,0,2024-12-02,MRVL,7.0
26030,0,2024-12-02,AMAT,7.0
26031,0,2024-12-02,MU,7.0
26032,0,2024-12-02,ORCL,7.0
26033,0,2024-12-02,BA,7.0
26034,0,2024-12-02,QCOM,7.0
26035,0,2024-12-02,WMT,7.0
26036,0,2024-12-02,LRCX,7.0
26037,0,2024-12-02,XOM,7.0
26038,0,2024-12-02,MRK,7.0
26039,0,2024-12-02,WFC,7.0
26040,0,2024-12-02,TMO,7.0
26041,0,2024-12-02,SQ,7.0
26042,0,2024-12-02,AMGN,7.0
26043,0,2024-12-02,APP,7.0
26044,0,2024-12-02,TXN,7.0
26045,0,2024-12-02,MA,7.0
26046,0,2024-12-02,PFE,7.0
26047,0,2024-12-02,NU,7.0
26048,0,2024-12-02,ZS,7.0
26049,0,2024-12-02,HD,7.0
26050,0,2024-12-02,NOW,7.0
26051,0,2024-12-02,SHOP,7.0
26052,0,2024-12-02,PCG,7.0
26053,0,2024-12-02,GS,7.0
26054,0,2024-12-02,JNJ,7.0
26055,0,2024-12-02,BKNG,7.0
26056,0,2024-12-02,KO,7.0
26057,0,2024-12-02,RKLB,7.0
26058,0,2024-12-02,PG,7.0
26059,0,2024-12-02,SNOW,7.0
26060,0,2024-12-02,CVX,7.0
26061,0,2024-12-02,T,7.0
26062,0,2024-12-02,ADBE,7.0
26063,0,2024-12-02,DIS,7.0
26064,0,2024-12-02,SPOT,7.0
26065,0,2024-12-02,IONQ,7.0
26066,0,2024-12-02,INTU,7.0
26067,0,2024-12-02,CSCO,7.0
26068,0,2024-12-02,MCD,7.0
26069,0,2024-12-02,PANW,7.0
26070,0,2024-12-02,NKE,7.0
26071,0,2024-12-02,ACN,7.0
26072,0,2024-12-02,ACHR,7.0
26073,0,2024-12-02,NEE,7.0
26074,0,2024-12-02,UPST,7.0
26075,0,2024-12-02,C,7.0
26076,0,2024-12-02,UBER,7.0
26077,0,2024-12-02,SOFI,7.0
26078,0,2024-12-02,AFRM,7.0
26079,0,2024-12-02,PGR,7.0
26080,0,2024-12-02,PEP,7.0
26081,0,2024-12-02,TMUS,7.0
26082,0,2024-12-02,FSLR,7.0
26083,0,2024-12-02,GEV,7.0
26084,0,2024-12-02,LULU,7.0
26085,0,2024-12-02,SPGI,7.0
26086,0,2024-12-02,TTD,7.0
26087,0,2024-12-02,VST,7.0
26088,0,2024-12-02,MELI,7.0
26089,0,2024-12-02,UNP,7.0
26090,0,2024-12-02,HON,7.0
26091,0,2024-12-02,BLK,7.0
26092,0,2024-12-02,MS,7.0
26093,0,2024-12-02,ADI,7.0
26094,0,2024-12-02,ABBV,7.0
26095,0,2024-12-02,CLSK,7.0
26096,0,2024-12-02,CMCSA,7.0
26097,0,2024-12-02,CVS,7.0
26098,0,2024-12-02,VRT,7.0
26099,0,2024-12-02,REGN,7.0
26100,0,2024-12-02,WDAY,7.0
26101,0,2024-12-02,DDOG,7.0
26102,0,2024-12-02,AXP,7.0
26103,0,2024-12-02,NXPI,7.0
26104,0,2024-12-02,MDLZ,7.0
26105,0,2024-12-02,COP,7.0
26106,0,2024-12-02,PYPL,7.0
26107,0,2024-12-02,ABT,7.0
26108,0,2024-12-02,FCX,7.0
26109,0,2024-12-02,CAT,7.0
26110,0,2024-12-02,KKR,7.0
26111,0,2024-12-02,ROKU,7.0
26112,0,2024-12-02,SBUX,7.0
26113,0,2024-12-02,ADSK,7.0
26114,0,2024-12-02,HOOD,7.0
26115,0,2024-12-02,MDT,7.0
26116,0,2024-12-02,TJX,7.0
26117,0,2024-12-02,DE,7.0
26118,0,2024-12-02,DHR,7.0
26119,0,2024-12-02,IBM,7.0
26120,0,2024-12-02,LOW,7.0
26121,0,2024-12-02,GM,7.0
26122,0,2024-12-02,CVNA,7.0
26123,0,2024-12-02,LMT,7.0
26124,0,2024-12-02,VZ,7.0
26125,0,2024-12-02,CCL,7.0
26126,0,2024-12-02,F,7.0
26127,0,2024-12-02,CORZ,7.0
26128,0,2024-12-02,FI,7.0
26129,0,2024-12-02,ANET,7.0
26130,0,2024-12-02,ISRG,7.0
26131,0,2024-12-02,PM,7.0
26132,0,2024-12-02,BMY,7.0
26133,0,2024-12-02,GD,7.0
26134,0,2024-12-02,RTX,7.0
26135,0,2024-12-02,ROST,7.0
26136,0,2024-12-02,TPR,7.0
26137,0,2024-12-02,NEM,7.0
26138,0,2024-12-02,BX,7.0
26139,0,2024-12-02,GE,7.0
26140,0,2024-12-02,APO,7.0
26141,0,2024-12-02,HIMS,7.0
26142,0,2024-12-02,DJT,7.0
26143,0,2024-12-02,ABNB,7.0
26144,0,2024-12-02,DASH,7.0
26145,0,2024-12-02,NET,7.0
26146,0,2024-12-02,CMG,7.0
26147,0,2024-12-02,CEG,7.0
26148,0,2024-12-02,RIVN,7.0
26149,0,2024-12-02,ON,7.0
26150,0,2024-12-02,ULTA,7.0
26151,0,2024-12-02,COF,7.0
26152,0,2024-12-02,CHTR,7.0
26153,0,2024-12-02,GILD,7.0
26154,0,2024-12-02,FDX,7.0
26155,0,2024-12-02,SOUN,7.0
26156,0,2024-12-02,SU,7.0
26157,0,2024-12-02,ANF,7.0
26158,0,2024-12-02,RDDT,7.0
26159,0,2024-12-02,SCHW,7.0
26160,0,2024-12-02,RCL,7.0
26161,0,2024-12-02,MAR,7.0
26162,0,2024-12-02,WMB,7.0
26163,0,2024-12-02,PSX,7.0
26164,0,2024-12-02,VRTX,7.0
26165,0,2024-12-02,NCLH,7.0
26166,0,2024-12-02,DLR,7.0
26167,0,2024-12-02,CSX,7.0
26168,0,2024-12-02,RBLX,7.0
26169,0,2024-12-02,BURL,7.0
26170,0,2024-12-02,HSY,7.0
26171,0,2024-12-02,CL,7.0
26172,0,2024-12-02,FTNT,7.0
26173,0,2024-12-02,MDB,7.0
26174,0,2024-12-02,KHC,7.0
26175,0,2024-12-02,HPQ,7.0
26176,0,2024-12-02,DKS,7.0
26177,0,2024-12-02,DECK,7.0
26178,0,2024-12-02,OXY,7.0
26179,0,2024-12-02,DAL,7.0
26180,0,2024-12-02,MMM,7.0
26181,0,2024-12-02,WDC,7.0
26182,0,2024-12-02,TFC,7.0
26183,0,2024-12-02,ADP,7.0
26184,0,2024-12-02,EMR,7.0
26185,0,2024-12-02,CAVA,7.0
26186,0,2024-12-02,BBY,7.0
26187,0,2024-12-02,VLO,7.0
26188,0,2024-12-02,UPS,7.0
26189,0,2024-12-02,GME,7.0
26190,0,2024-12-02,PNC,7.0
26191,0,2024-12-02,ZETA,7.0
26192,0,2024-12-02,CI,7.0
26193,0,2024-12-02,EOG,7.0
26194,0,2024-12-02,SLB,7.0
26195,0,2024-12-02,HUM,7.0
26196,0,2024-12-02,LVS,7.0
26197,0,2024-12-02,OKTA,7.0
26198,0,2024-12-02,DLTR,7.0
26199,0,2024-12-02,MPC,7.0
26200,0,2024-12-02,LUV,7.0
26201,0,2024-12-02,SO,7.0
26202,0,2024-12-02,MCK,7.0
26203,0,2024-12-02,GOLD,7.0
26204,0,2024-12-02,TSCO,7.0
26205,0,2024-12-02,UAL,7.0
26206,0,2024-12-02,SNAP,7.0
26207,0,2024-12-02,DOW,7.0
26208,0,2024-12-02,CRH,7.0
26209,0,2024-12-02,KMB,7.0
26210,0,2024-12-02,EL,7.0
26211,0,2024-12-02,MO,7.0
26212,0,2024-12-02,GAP,7.0
26213,0,2024-12-02,JOBY,7.0
26214,0,2024-12-02,MNST,7.0
26215,0,2024-12-02,AKAM,7.0
26216,0,2024-12-02,ELF,7.0
26217,0,2024-12-02,BSX,7.0
26218,0,2024-12-02,DPZ,7.0
26219,0,2024-12-02,TEAM,7.0
26220,0,2024-12-02,URI,7.0
26221,0,2024-12-02,GDDY,7.0
26222,0,2024-12-02,EA,7.0
26223,0,2024-12-02,TOST,7.0
26224,0,2024-12-02,FANG,7.0
26225,0,2024-12-02,MRNA,7.0
26226,0,2024-12-02,STZ,7.0
26227,0,2024-12-02,DVN,7.0
26228,0,2024-12-02,EBAY,7.0
26229,0,2024-12-02,CAH,7.0
26230,0,2024-12-02,MET,7.0
26231,0,2024-12-02,ET,7.0
26232,0,2024-12-02,KSS,7.0
26233,0,2024-12-02,EQT,7.0
26234,0,2024-12-02,NUE,7.0
26235,0,2024-12-02,WYNN,7.0
26236,0,2024-12-02,ENPH,7.0
26237,0,2024-12-02,DG,7.0
26238,0,2024-12-02,SMR,7.0
26239,0,2024-12-02,NSC,7.0
26240,0,2024-12-02,DHI,7.0
26241,0,2024-12-02,AFL,7.0
26242,0,2024-12-02,PINS,7.0
26243,0,2024-12-02,AAL,7.0
26244,0,2024-12-02,BIIB,7.0
26245,0,2024-12-02,RIOT,7.0
26246,0,2024-12-02,HPE,7.0
26247,0,2024-12-02,LUNR,7.0
26248,0,2024-12-02,AIG,7.0
26249,0,2024-12-02,USB,7.0
26250,0,2024-12-02,WBD,7.0
26251,0,2024-12-02,DKNG,7.0
26252,0,2024-12-02,KMI,7.0
26253,0,2024-12-02,DXCM,7.0
26254,0,2024-12-02,STX,7.0
26255,0,2024-12-02,ZIM,7.0
26256,0,2024-12-02,KR,7.0
26257,0,2024-12-02,PPG,7.0
26258,0,2024-12-02,BBWI,7.0
26259,0,2024-12-02,LEN,7.0
26260,0,2024-12-02,ZM,7.0
26261,0,2024-12-02,KVUE,7.0
26262,0,2024-12-02,U,7.0
26263,0,2024-12-02,TTWO,7.0
26264,0,2024-12-02,CZR,7.0
26265,0,2024-12-02,GLW,7.0
26266,0,2024-12-02,CNC,7.0
26267,0,2024-12-02,NTAP,7.0
26268,0,2024-12-02,HAL,7.0
26269,0,2024-12-02,ILMN,7.0
26270,0,2024-12-02,ALB,7.0
26271,0,2024-12-02,IREN,7.0
26272,0,2024-12-02,PHM,7.0
26273,0,2024-12-02,EXPE,7.0
26274,0,2024-12-02,FIS,7.0
26275,0,2024-12-02,LMND,7.0
26276,0,2024-12-02,K,7.0
26277,0,2024-12-02,ADM,7.0
26278,0,2024-12-02,TWLO,7.0
26279,0,2024-12-02,CRSP,7.0
26280,0,2024-12-02,HUT,7.0
26281,0,2024-12-02,WOLF,7.0
26282,0,2024-12-02,AI,7.0
26283,0,2024-12-02,PLUG,7.0
26284,0,2024-12-02,OKLO,7.0
26285,0,2024-12-02,DFS,7.0
26286,0,2024-12-02,KEY,7.0
26287,0,2024-12-02,MOS,7.0
26288,0,2024-12-02,CAG,7.0
26289,0,2024-12-02,W,7.0
26290,0,2024-12-02,COHR,7.0
26291,0,2024-12-02,XP,7.0
26292,0,2024-12-02,ONON,7.0
26293,0,2024-12-02,DOCU,7.0
26294,0,2024-12-02,BE,7.0
26295,0,2024-12-02,GEHC,7.0
26296,0,2024-12-02,URBN,7.0
26297,0,2024-12-02,CCJ,7.0
26298,0,2024-12-02,EPD,7.0
26299,0,2024-12-02,CPNG,7.0
26300,0,2024-12-02,HES,7.0
26301,0,2024-12-02,Z,7.0
26302,0,2024-12-02,ALGN,7.0
26303,0,2024-12-02,PTON,7.0
26304,0,2024-12-02,CHWY,7.0
26305,0,2024-12-02,ASTS,7.0
26306,0,2024-12-02,CART,7.0
26307,0,2024-12-02,IP,7.0
26308,0,2024-12-02,AEO,7.0
26309,0,2024-12-02,AA,7.0
26310,0,2024-12-02,WBA,7.0
26311,0,2024-12-02,SIG,7.0
26312,0,2024-12-02,WULF,7.0
26313,0,2024-12-02,SYM,7.0
26314,0,2024-12-02,RH,7.0
26315,0,2024-12-02,CBOE,7.0
26316,0,2024-12-02,VFC,7.0
26317,0,2024-12-02,VKTX,7.0
26318,0,2024-12-02,ETSY,7.0
26319,0,2024-12-02,CLS,7.0
26320,0,2024-12-02,RXRX,7.0
26321,0,2024-12-02,FOXA,7.0
26322,0,2024-12-02,GTLB,7.0
26323,0,2024-12-02,CROX,7.0
26324,0,2024-12-02,APLD,7.0
26325,0,2024-12-02,LCID,7.0
26326,0,2024-12-02,CTRA,7.0
26327,0,2024-12-02,QUBT,7.0
26328,0,2024-12-02,ALLY,7.0
26329,0,2024-12-02,CLX,7.0
26330,0,2024-12-02,SRPT,7.0
26331,0,2024-12-02,CELH,7.0
26332,0,2024-12-02,CLF,7.0
26333,0,2024-12-02,PATH,7.0
26334,0,2024-12-02,BILL,7.0
26335,0,2024-12-02,S,7.0
26336,0,2024-12-02,AGNC,7.0
26337,0,2024-12-02,BAX,7.0
26338,0,2024-12-02,DD,7.0
26339,0,2024-12-02,GRAB,7.0
26340,0,2024-12-02,SIRI,7.0
26341,0,2024-12-02,KGC,7.0
26342,0,2024-12-02,NLY,7.0
26343,0,2024-12-02,CF,7.0
26344,0,2024-12-02,OPEN,7.0
26345,0,2024-12-02,APA,7.0
26346,0,2024-12-02,ENVX,7.0
26347,0,2024-12-02,TECK,7.0
26348,0,2024-12-02,MGM,7.0
26349,0,2024-12-02,IOT,7.0
26350,0,2024-12-02,RIG,7.0
26351,0,2024-12-02,AR,7.0
26352,0,2024-12-02,TOL,7.0
26353,0,2024-12-02,LYFT,7.0
26354,0,2024-12-02,AAP,7.0
26355,0,2024-12-02,M,7.0
26356,0,2024-12-02,BITF,7.0
26357,0,2024-12-02,SHAK,7.0
26358,0,2024-12-02,JBLU,7.0
26359,0,2024-12-02,LUMN,7.0
26360,0,2024-12-02,CPB,7.0
26361,0,2024-12-02,GEO,7.0
26362,0,2024-12-02,MTCH,7.0
26363,0,2024-12-02,CMA,7.0
26364,0,2024-12-02,X,7.0
26365,0,2024-12-02,BTBT,7.0
26366,0,2024-12-02,FSLY,7.0
26367,0,2024-12-02,ASO,7.0
26368,0,2024-12-02,HRL,7.0
26369,0,2024-12-02,FL,7.0
26370,0,2024-12-02,NNE,7.0
26371,0,2024-12-02,AMC,7.0
26372,0,2024-12-02,STNE,7.0
26373,0,2024-12-02,TDOC,7.0
26374,0,2024-12-02,CPRI,7.0
26375,0,2024-12-02,CAR,7.0
26376,0,2024-12-02,UAA,7.0
26377,0,2024-12-02,BTU,7.0
26378,0,2024-12-02,GNRC,7.0
26379,0,2024-12-02,JWN,7.0
26380,0,2024-12-02,SEDG,7.0
26381,0,2024-12-02,AMBA,7.0
26382,0,2024-12-02,TGTX,7.0
26383,0,2024-12-02,PAAS,7.0
26384,0,2024-12-02,RUN,7.0
26385,0,2024-12-02,PENN,7.0
26386,0,2024-12-02,NTR,7.0
26387,0,2024-12-02,PCT,7.0
26388,0,2024-12-02,PARA,7.0
26389,0,2024-12-02,DBX,7.0
26390,0,2024-12-02,SERV,7.0
26391,0,2024-12-02,MBLY,7.0
26392,0,2024-12-02,QS,7.0
26393,0,2024-12-02,ZI,7.0
26394,0,2024-12-02,WPM,7.0
26395,0,2024-12-02,CIFR,7.0
26396,0,2024-12-02,MPW,7.0
26397,0,2024-12-02,TEM,7.0
26398,0,2024-12-02,PAA,7.0
26399,0,2024-12-02,SNV,7.0
26400,0,2024-12-02,ACI,7.0
26401,0,2024-12-02,HL,7.0
26402,0,2024-12-02,UEC,7.0
26403,0,2025-01-02,TSLA,7.0
26404,0,2025-01-02,NVDA,7.0
26405,0,2025-01-02,AAPL,7.0
26406,0,2025-01-02,META,7.0
26407,0,2025-01-02,AMZN,7.0
26408,0,2025-01-02,AVGO,7.0
26409,0,2025-01-02,MSFT,7.0
26410,0,2025-01-02,MSTR,7.0
26411,0,2025-01-02,PLTR,7.0
26412,0,2025-01-02,AMD,7.0
26413,0,2025-01-02,GOOGL,7.0
26414,0,2025-01-02,GOOG,7.0
26415,0,2025-01-02,RGTI,7.0
26416,0,2025-01-02,JPM,7.0
26417,0,2025-01-02,UNH,7.0
26418,0,2025-01-02,BA,7.0
26419,0,2025-01-02,NFLX,7.0
26420,0,2025-01-02,CVNA,7.0
26421,0,2025-01-02,BRK.B,7.0
26422,0,2025-01-02,V,7.0
26423,0,2025-01-02,MU,7.0
26424,0,2025-01-02,APP,7.0
26425,0,2025-01-02,UBER,7.0
26426,0,2025-01-02,COIN,7.0
26427,0,2025-01-02,COST,7.0
26428,0,2025-01-02,CRM,7.0
26429,0,2025-01-02,LLY,7.0
26430,0,2025-01-02,MA,7.0
26431,0,2025-01-02,XOM,7.0
26432,0,2025-01-02,WMT,7.0
26433,0,2025-01-02,GS,7.0
26434,0,2025-01-02,SOUN,7.0
26435,0,2025-01-02,BAC,7.0
26436,0,2025-01-02,ADBE,7.0
26437,0,2025-01-02,SOFI,7.0
26438,0,2025-01-02,NOW,7.0
26439,0,2025-01-02,CEG,7.0
26440,0,2025-01-02,CMCSA,7.0
26441,0,2025-01-02,CVX,7.0
26442,0,2025-01-02,MRVL,7.0
26443,0,2025-01-02,CSCO,7.0
26444,0,2025-01-02,TMO,7.0
26445,0,2025-01-02,IONQ,7.0
26446,0,2025-01-02,HD,7.0
26447,0,2025-01-02,CRWD,7.0
26448,0,2025-01-02,INTC,7.0
26449,0,2025-01-02,MCD,7.0
26450,0,2025-01-02,VST,7.0
26451,0,2025-01-02,VZ,7.0
26452,0,2025-01-02,PG,7.0
26453,0,2025-01-02,ORCL,7.0
26454,0,2025-01-02,PFE,7.0
26455,0,2025-01-02,JNJ,7.0
26456,0,2025-01-02,TXN,7.0
26457,0,2025-01-02,GEV,7.0
26458,0,2025-01-02,U,7.0
26459,0,2025-01-02,PANW,7.0
26460,0,2025-01-02,NKE,7.0
26461,0,2025-01-02,KO,7.0
26462,0,2025-01-02,SBUX,7.0
26463,0,2025-01-02,ACN,7.0
26464,0,2025-01-02,QCOM,7.0
26465,0,2025-01-02,SPGI,7.0
26466,0,2025-01-02,PEP,7.0
26467,0,2025-01-02,PGR,7.0
26468,0,2025-01-02,SMCI,7.0
26469,0,2025-01-02,HOOD,7.0
26470,0,2025-01-02,INTU,7.0
26471,0,2025-01-02,ABBV,7.0
26472,0,2025-01-02,UNP,7.0
26473,0,2025-01-02,GE,7.0
26474,0,2025-01-02,BKNG,7.0
26475,0,2025-01-02,MARA,7.0
26476,0,2025-01-02,MELI,7.0
26477,0,2025-01-02,C,7.0
26478,0,2025-01-02,AMAT,7.0
26479,0,2025-01-02,LOW,7.0
26480,0,2025-01-02,RDDT,7.0
26481,0,2025-01-02,CCL,7.0
26482,0,2025-01-02,F,7.0
26483,0,2025-01-02,CAT,7.0
26484,0,2025-01-02,DHR,7.0
26485,0,2025-01-02,DIS,7.0
26486,0,2025-01-02,MS,7.0
26487,0,2025-01-02,MDB,7.0
26488,0,2025-01-02,TMUS,7.0
26489,0,2025-01-02,T,7.0
26490,0,2025-01-02,BLK,7.0
26491,0,2025-01-02,AMGN,7.0
26492,0,2025-01-02,MRK,7.0
26493,0,2025-01-02,TGT,7.0
26494,0,2025-01-02,OXY,7.0
26495,0,2025-01-02,LRCX,7.0
26496,0,2025-01-02,WFC,7.0
26497,0,2025-01-02,MCHP,7.0
26498,0,2025-01-02,AXP,7.0
26499,0,2025-01-02,VRT,7.0
26500,0,2025-01-02,IBM,7.0
26501,0,2025-01-02,QBTS,7.0
26502,0,2025-01-02,LUNR,7.0
26503,0,2025-01-02,PYPL,7.0
26504,0,2025-01-02,SNOW,7.0
26505,0,2025-01-02,WDAY,7.0
26506,0,2025-01-02,DELL,7.0
26507,0,2025-01-02,GM,7.0
26508,0,2025-01-02,ANET,7.0
26509,0,2025-01-02,VRTX,7.0
26510,0,2025-01-02,BMY,7.0
26511,0,2025-01-02,DAL,7.0
26512,0,2025-01-02,COP,7.0
26513,0,2025-01-02,TEAM,7.0
26514,0,2025-01-02,LULU,7.0
26515,0,2025-01-02,URI,7.0
26516,0,2025-01-02,ADI,7.0
26517,0,2025-01-02,APO,7.0
26518,0,2025-01-02,SPOT,7.0
26519,0,2025-01-02,SQ,7.0
26520,0,2025-01-02,EQT,7.0
26521,0,2025-01-02,ISRG,7.0
26522,0,2025-01-02,SHOP,7.0
26523,0,2025-01-02,HON,7.0
26524,0,2025-01-02,CVS,7.0
26525,0,2025-01-02,LMT,7.0
26526,0,2025-01-02,ON,7.0
26527,0,2025-01-02,GD,7.0
26528,0,2025-01-02,CSX,7.0
26529,0,2025-01-02,NET,7.0
26530,0,2025-01-02,MDT,7.0
26531,0,2025-01-02,SLB,7.0
26532,0,2025-01-02,ET,7.0
26533,0,2025-01-02,SCHW,7.0
26534,0,2025-01-02,QUBT,7.0
26535,0,2025-01-02,DE,7.0
26536,0,2025-01-02,MMM,7.0
26537,0,2025-01-02,TJX,7.0
26538,0,2025-01-02,BX,7.0
